KEY	EN	JA	ZH
"6F005C9E4FBEF32D90F63AA6D9BA26EB"	"Of course, let’s start with my beginnings. I arrived in Blackridgepool as a scholar from the Highlands, and with my knowledge of advanced farming methods, I aided the village in increasing its food production. Thanks to that, I became the first outsider to be honored as an Elder."	"물론입니다. 제 시작부터 말씀드리겠습니다. 저는 하이랜드에서 온 학자로 블랙릿지풀에 도착했고, 첨단 농업 기술에 대한 지식을 바탕으로 마을의 식량 생산을 늘리는 데 도움을 주었습니다. 그 덕분에 저는 외부인으로는 처음으로 장로의 영예를 안았습니다."	"当然，让我们从我的起始说起。我作为来自高地的学者抵达黑岭泊，并借助我先进的农业知识，帮助村庄增加了食物产量。正因如此，我成为了首位受到敬称为长老的外来者。"
"DFBA9B7D4DEC6D0804FBADAAF1C1D5E1"	"Of course, my friend. The villagers are struggling with hunger, and the brigands are becoming more brazen by the day."	"물론이죠, 친구여. 마을 사람들은 굶주림에 시달리고, 산적들은 날이 갈수록 더욱 폭력적이 되고 있습니다."	"当然，我的朋友。村民们正在与饥饿作斗争，而强盗们也变得越来越肆无忌惮。"
"E2D061D0465BFA64CD02F3AB3DCF9FD0"	"Of course, they are more dangerous than rats or rabbits. Those tiny animals don't attack people, at least I haven't heard of such incidents."	"물론 쥐나 토끼보다 더 위험합니다. 그 작은 동물들은 사람을 공격하지 않습니다. 적어도 그런 사건은 들어보지 못했습니다."	"当然，它们的确比老鼠或兔子更危险。至少至今为止我没有听说过那些小动物袭击过人。"
"9F9400D3454FAB46B0DD45ABDE569872"	"Of course, we can’t surrender. Crasmere must be free."	"물론입니다. 우리는 항복할 수 없습니다. 크래스미어는 자유로워야 합니다."	"当然，我们不能投降。克拉西米尔必须自由。"
"D71414D347CEEC3BE5C9E797E0AD9855"	"Of course, we don’t have much but you’ll be rewarded, I promise. We need some spare clothes and sturdy shoes. What we’ve got is torn and worn out. It's affecting their work."	"물론입니다. 우리는 별로 없지만 보상은 드리겠습니다. 옷과 튼튼한 신발이 필요합니다. 지금 있는 건 찢어지고 낡았거든요. 일에 지장이 생깁니다."	"当然，虽然我们并不富裕，但我保证你会得到奖励。我们需要一些备用衣服和结实的鞋子。我们有的已经破旧不堪了。这影响了他们的工作。"
"DB0C67F644B07294C1D26B8AB93C93C3"	"Of course, what do you need?"	"물론이죠, 무엇이 필요하신가요?"	"当然，你需要什么？"
"2DF4086F48A1F51678CFF5859D1C995D"	"Of course, what would you like to know?"	"물론이죠. 무엇을 알고 싶으신가요?"	"当然，你想知道什么？"
"4662232240AE604D5B786AA0962DB5A6"	"Of course, what would you like to know?"	"물론이죠. 무엇을 알고 싶으신가요?"	"当然，你想知道什么？"
"99D444C44CA4F9EC41CA93906437355C"	"Of course, what would you like to know?"	"물론이죠. 무엇을 알고 싶으신가요?"	"当然，你想知道什么？"
"ABF7EAB64BD3AE04BDEB239F1B6604DD"	"Of course, what would you like to know?"	"물론이죠. 무엇을 알고 싶으신가요?"	"当然，你想知道什么？"
"AFAE707744E969B13F92F89A00E706FE"	"Of course, what would you like to know?"	"물론이죠. 무엇을 알고 싶으신가요?"	"当然，你想知道什么？"
"F19619E245182C8043997882F5072AD5"	"Of course, what would you like to know?"	"물론이죠. 무엇을 알고 싶으신가요?"	"当然，你想知道什么？"
"418167884C153352999E1F9A70ADC497"	"Of course, you can craft them yourself. I don’t care how you do it but Gods does it need to happen quickly."	"물론, 직접 만들어도 됩니다. 어떻게 하든 신이시여, 빨리 해주셔야 합니다."	"当然，你也可以自己打造它们。我不在乎你是如何做到的，但天哪，这事必须得尽快完成。"
"E2DF4BF24C79F8B014A7668202BCF1D4"	"Of course. How can I help you?"	"물론입니다. 어떻게 도와드릴까요?"	"当然。我能帮您什么？"
"69A1C97A4D3707EA28A168842B88F13F"	"Of course. Hypothetically."	"물론입니다. 가정적으로 말씀드리면."	"当然。只是假设。"
"5861A31F491B6B45DFDC7B8B3082E53D"	"Of course. I'll bring back whatever else I find. There's a lot to unravel in these old beliefs."	"물론입니다. 다른 걸 찾으면 가져다드리겠습니다. 이 오래된 신념에는 풀어야 할 게 많습니다."	"当然。我会带回我找到的其他任何东西。在这些古老的信仰中有很多东西需要解开。"
"35CE8A264706338D742E25AB2DB6BDE7"	"Of course. I’m not so paranoid that I’ll turn away a potential customer. I still have to eat."	"물론이죠. 잠재적인 손님을 내쫓을 만큼 편집증적이지는 않아요. 저도 먹고 살아야 하니까요."	"当然。我还没疑心病得厉害到拒绝潜在顾客。毕竟能吃饭还是要紧的。"
"D9015936421CF2F20E4A708045227CC6"	"Of course. Without The Butcher, Burning Stove will fall. We all become targets."	"물론이죠. 도살자가 없다면 버닝 스토브는 무너질 겁니다. 우리 모두가 표적이 될 거예요."	"当然。没有屠夫，燃烧熔炉就会倒塌。我们都会成为目标。"
"5AA9F0D84772398E0E9776BD8CCBF01A"	"Off to work with you, so."	"일하러 가세요."	"去工作吧。"
"2DE57981447EB48E353E99B342A8E81B"	"Offering Box"	"제물 상자"	"供奉箱"
"325C55E1421D488D4D012D9C89AEF6F2"	"Offering Box"	"제물 상자"	"供奉箱"
"339D988E46233F283A0788908A95FF3C"	"Offering Box"	"제물 상자"	"供奉箱"
"641220F34886402824A9399864062574"	"Offering Box"	"제물 상자"	"供奉箱"
"6638A6BB4307EC7E19AB7783FB4FFA7B"	"Offering Box"	"제물 상자"	"供奉箱"
"726BCABD4C7CB4CAD8C99895095D0E26"	"Offering Box"	"제물 상자"	"供奉箱"
"7CD390604435489E498F4288A9F68FEE"	"Offering Box"	"제물 상자"	"供奉箱"
"86A5C2A4456B6617FBB674AC7C0BCF57"	"Offering Box"	"제물 상자"	"供奉箱"
"D98D663D485756E03F56D9A252167E0E"	"Offering Box"	"제물 상자"	"供奉箱"
"DAC1BA324DD2CE043219989286CDE2D4"	"Offering Box"	"제물 상자"	"供奉箱"
"7284F8E0494E1DD0282BFFB30419D568"	"Ogden"	"오그든"	"奥格登"
"09CB0D364DD3A3D56D2194AF0A4A940D"	"Ogier"	"오지에"	"奥吉尔"
"2B1786234637615066D10F8C53FDD191"	"Oh Gods… I can’t believe that happened. I’m finally free."	"맙소사… 이런 일이 일어났다니 믿을 수 없어요. 드디어 자유로워졌어요."	"哦，天哪……我不敢相信发生了这样的事。我终于自由了。"
"6B50540F4CE5D9125321308BA0F7126A"	"Oh Gods… I can’t believe that happened. I’m finally free."	"맙소사… 이런 일이 일어났다니 믿을 수 없어요. 드디어 자유로워졌어요."	"哦，天哪……我不敢相信发生了这样的事。我终于自由了。"
"E8240E70412D52B9049881B2CB73EA8B"	"Oh and remember that once we build them, you should place it in dense forests to increase the chance of catching something."	"아 그리고 기억하세요. 함정을 만들면 울창한 숲에 설치하면 뭔가를 잡을 확률이 높아집니다."	"哦，请记住，我们建造它们之后，你应该将它们放置在茂密的森林中，以增加捕捉东西的机会。"
"4913AF464D4E601800D409B3DE9D5CA9"	"Oh it's you."	"아, 당신이군요."	"哦，是你。"
"BB8C1BDE47A19E83D1123B811EBFA861"	"Oh my, that is terrible!"	"맙소사, 정말 끔찍하군요!"	"哦，天哪，太可怕了！"
"F31EF998471E9FF41F6600B3C7BCBE45"	"Oh my, that’s terrible!"	"맙소사, 정말 끔찍하군요!"	"哦，天哪，太可怕了！"
"6B6825134BCE9C47AFE628A252C61E22"	"Oh my… No, no. I have never seen that before in my life."	"맙소사… 아니요, 아니요. 저는 그런 걸 본 적이 없어요."	"哦，我的……不，不。我一生中从未见过这种事。"
"D5971B93400DFEDF5053E0807A14AEC1"	"Oh no, I'm not ready to trust you again."	"아니요, 아직 당신을 다시 믿을 준비가 되지 않았습니다."	"哦，不，我还没有准备好再次信任你。"
"9A0B8C41425D2CF276BE6493C8BB3567"	"Oh no, look at it, it’s damaged! My wife can’t see it in this shape."	"아니, 보세요, 손상됐어요! 아내가 이 모습으로는 볼 수 없을 거예요."	"哦，不，看看它，它坏了！我妻子不能看到它这个样子。"
"0D92022A45582C0817C0348CD1D5BBA7"	"Oh shit, you’re right! What if he went to kill those boars by himself! He’s not a hunter!"	"앗, 맞아요! 혼자서 멧돼지를 죽으러 갔을 수도 있잖아요! 그는 사냥꾼이 아니잖아요!"	"哦，天哪，你说得对！如果他独自去猎杀那些野猪怎么办！他不是猎人！"
"ECE74C50429E558DEA916F83458AE178"	"Oh shite… I think I know this symbol."	"맙소사… 이 상징을 아는 것 같아요."	"哦，该死……我想我认识这个符号。"
"E4322F2C4F8D4B79FDD731BC08E779FF"	"Oh yeah? Go on, then. Get angry. <Fight>"	"아 그래요? 그럼 계속하세요. 화를 내세요. <싸움>"	"哦，是吗？你继续。气头上来没。 <Fight>"
"DD593FB345C3C198BD9E2CB7E7356618"	"Oh!"	"오!"	"哦！"
"3A0528AC4302957C11A96393F2010782"	"Oh, I didn’t realize it was forbidden to look upon you, your highness…"	"아, 당신을 바라보는 게 금지라는 걸 몰랐어요, 각하…"	"哦，我没想到注视你是不被允许的，殿下……"
"9B8192734825C25B9A8F57B56E25B1D3"	"Oh, I have no doubt someone as capable and resourceful as you can handle this with ease."	"당신만큼 유능하고 수완이 좋은 분이라면 손쉽게 해결하실 거라고 확신해요."	"哦，我毫不怀疑像你这样有能力和足智多谋的人可以轻松处理这件事。"
"55AD48974824D7DCC9277EB6D8476435"	"Oh, I see, those coins are from the times before the last rebellion. No one uses them anymore, but they're a precious and nostalgic symbol for people throughout Karvenia. If you bring them to the Elders from the Lowlands and Highlands, they will surely regard you more kindly."	"아, 알겠습니다. 그 동전들은 지난 반란 이전 시대의 것들이군요. 지금은 아무도 사용하지 않지만, 카베니아 전역의 사람들에게는 소중하고 향수를 불러일으키는 상징입니다. 저지대와 고지대의 장로들에게 가져가면 분명 더 친절하게 대해줄 것입니다."	"哦，我明白了，那些金币是上次叛乱之前的东西。现在没人再用它们了，但它们是卡文尼亚各地人们珍贵而怀旧的象征。如果你把它们带给低地和高地的长老，他们肯定会更加友善地对待你。"
"8BE16B0A4A87CDE6A53187BC87ED301A"	"Oh, I see… Thank you for your help."	"아, 알겠습니다… 도움을 주셔서 감사합니다."	"哦，我明白了……感谢你的帮助。"
"912317C04DC48E6FD5AC8485006C4F8E"	"Oh, I understand. Please come back if you find the time to help."	"아, 이해합니다. 도와줄 시간이 생기면 다시 오세요."	"哦，我明白了。如果你有时间帮忙，请再回来。"
"E9B55DDE4A94A9A4B7BC8BA0997345F3"	"Oh, I was hoping you would ask me that! Your knack for uncovering mysteries is just what I need. I’ve unearthed something that might greatly benefit from your unique talents."	"아, 그걸 물어주실 줄 알았어요! 미스터리를 밝히는 당신의 재능이 바로 필요한 거예요. 당신의 독특한 재능에 큰 도움이 될 만한 것을 발견했어요."	"哦，我希望你问我这个！你揭开谜团的天赋正是我的所需。我发现了一些东西，你的独特才能可能对它大有裨益。"
"58F8D33D4931D50CB3042FA6949E8EEC"	"Oh, I'm the master of this little refuge. Brewing ale, cooking stews, and making sure the beds are free of fleas. A bit of everything, really, to keep a smile on my patrons' faces."	"아, 저는 이 작은 피난처의 주인입니다. 맥주를 빚고, 스튜를 끓이고, 침대에 벼룩이 없도록 관리합니다. 손님들의 얼굴에 미소를 띄우기 위해서라면 뭐든지 합니다."	"哦，我是这个小避难所的主人。酿造麦酒，炖菜，确保床铺没有跳蚤。实际上，什么都做一点，让我的顾客脸上露出笑容。"
"E7D8E66E4973FC31AEFAD0AB100F5B24"	"Oh, and I need new tools. Good ones. But Sambor the toolmaker is a master, he’ll have the best replacements."	"아, 그리고 새로운 도구가 필요해요. 좋은 걸요. 하지만 도구 제작자 삼보르는 명장이에요. 그가 최고의 대체품을 가질 거예요."	"哦，还有，我需要新的工具，优质的工具。但工具制造师桑博尔是个大师，他会有最好的替代品的。"
"E4683606449325BD016FB684EA84AAD2"	"Oh, bless ya! But, uh… how often do I need to dose her up? The herbalist mention anythin'?"	"맙소사! 하지만, 음… 얼마나 자주 약을 줘야 하나요? 약초 상인이 뭔가 말씀하셨나요?"	"哦，谢谢你的帮助！但是，呃...我需要多久给她服药一次？草药师有提到什么吗？"
"F663F488449CFE73D94AA781BE545A12"	"Oh, everything is great mostly, Lord Ashbourne really takes care of us."	"아, 대체로 모든 것이 훌륭합니다. 애쉬본 경이 정말 우리를 잘 돌봐주십니다."	"哦，大部分都很好，阿什伯恩领主真的很照顾我们。"
"1195D87942149769ED20F8B5628135CA"	"Oh, everything is great, mostly, Lord Ashbourne really takes care of us."	"오, 모든 게 대체로 좋아요. 애쉬본 경이 우리를 잘 돌봐주시거든요."	"哦，大部分都很好，阿什伯恩领主真的很照顾我们。"
"8D454D514792E6A8BAEDF38EBC14B1EB"	"Oh, he is reacting in his own way. He’s getting fatter and more greedy from all that stress and concern, poor fellow. Sometimes I think he died from overeating months ago, some Brigand is now controlling the Lowlands behind the scenes."	"오, 그는 자기 나름대로 반응하고 있습니다. 그 모든 스트레스와 걱정 때문에 뚱뚱해지고 탐욕스러워지고 있죠. 가엾은 사람이여. 때로는 그가 몇 달 전에 과식으로 죽었고, 지금은 어떤 산적이 저지대를 뒤에서 조종하고 있다고 생각하기도 합니다."	"噢，他正在以自己的方式做出反应。他因为那些压力和担忧而变得越来越肥胖和贪婪，可怜的家伙。有时我想他可能几个月前就因为暴饮暴食而死了，现在某个强盗正在幕后控制着低地。"
"3D8E33584BA828A03E9585889E6A8CE1"	"Oh, heavens! You there, please! It's me cow, see? Them blasted wolves! They've mauled 'er somethin' awful. She's lyin' there, wailin' in pain, and I'm at me wits' end. I'm worried sick, I am."	"맙소사! 저기 계신 분, 제발! 제 소야. 저 저주받은 늑대들이! 끔찍하게 뜯어먹었어요. 저기 누워서 괴로워하고 있어요. 저는 걱정이 많아요."	"哦，天哪！你快看看！是我的牛，明白吗？那些可恶的狼！它们把它撕得太厉害了。它躺在那里痛苦地呻吟，我快要受不了了。我非常担心。"
"83BD6BF54EF81DBC121BDA8B7FD8D5FE"	"Oh, hello! Do you need anything?"	"아, 안녕하세요! 무언가 필요하신가요?"	"哦，你好！你需要什么吗？"
"0BBEC009443F0D1A1EB727B1CEDE7370"	"Oh, him… What a pain in the arse. I’ve met people with dysentery who were more pleasant to deal with."	"아, 그 사람 말이죠… 정말 짜증나는 사람이에요. 이질에 걸린 사람들도 그 사람보다 더 즐거웠어요."	"哦，他啊……真是个混蛋。我见过患痢疾的人比他更讨人喜欢。"
